0.001303	41934.233847
0.001291	41926.936876
0.001279	41967.886743
0.001265	41998.308046
0.001252	41975.200063
0.001239	41975.688707
0.001227	41954.055741
0.001213	41916.715304
0.001199	41879.910742
0.001186	41872.521128
0.001173	41848.586627
0.00116	41829.097157
0.001148	41894.824391
0.001135	41912.05774
0.001122	42001.997403
0.001108	41974.789529
0.001095	41978.718667
0.001082	41980.006581
0.001069	41940.548079
0.001057	41952.773276
0.001043	41934.773354
0.00103	41958.268256
0.001015	41949.981281
0.001003	41958.095687
0.00099	41969.072932
0.000976	41965.129262
0.000964	41978.348096
0.00095	41957.000324
0.000938	41950.090272
0.000925	41921.618098
0.000912	41869.925317
0.000899	41864.755494
0.000886	41892.768088
0.000873	41926.737059
0.00086	41971.626963
0.000846	41961.479868
0.000832	41965.628806
0.000819	41989.881198
0.000806	41982.787677
0.000794	41969.634238
0.000781	41965.848605
0.000767	41950.142951
0.000754	41961.864971
0.00074	41945.334616
0.00073	41970.927602
0.000716	41981.28178
0.000704	41989.370755
0.000689	41999.557813
0.000676	41996.925672
0.000663	41988.546054
0.000649	41907.961482
0.000637	41842.063495
0.000624	41801.582291
0.000611	41841.062591
0.000598	41910.537311
0.000584	41988.117354
0.000573	42062.701952
0.000559	42072.714624
0.000545	42084.48569
0.000532	42087.303116
0.00052	42088.843527
0.000507	42085.337639
0.000495	42110.296658
0.000481	42108.105932
0.000468	42152.997653
0.000453	42202.786718
0.000441	42244.561286
0.000427	42274.813652
0.000414	42312.234016
0.000401	42348.727953
0.000387	42372.28825
0.000375	42372.727848
0.000361	42379.605202
0.000347	42418.636822
0.000334	42474.529403
0.00032	42555.395535
0.000309	42642.045475
0.000297	42721.994264
0.000281	42805.681456
0.000268	42876.936368
0.000254	42924.90891
0.000243	42994.917688
0.000228	43043.604124
0.000215	43117.612884
0.000201	43206.397238
0.000187	43283.23614
0.000174	43403.635252
0.00016	43492.742947
0.000147	43554.820787
0.000134	43630.384491
0.000121	43670.375234
0.00011	43695.386932
9.746707E-5	43688.020933
8.555153E-5	43681.46147
7.165914E-5	43702.5077
5.767468E-5	43773.315748
4.352564E-5	43868.027415
2.897759E-5	43901.916458
1.621802E-5	43914.236114
3.017599E-6	43903.620357
-1.013677E-5	43868.219966
-2.478948E-5	43816.296487
-3.99779E-5	43748.950731
-5.299553E-5	43670.771236
-6.681542E-5	43604.704312
-7.991121E-5	43541.59287
-9.512894E-5	43484.510467
-0.000109	43421.226456
-0.000121	43363.677206
-0.000132	43292.320569
-0.000146	43212.246441
-0.00016	43137.383915
-0.000174	43016.979354
-0.000186	42907.510258
-0.000199	42821.103732
-0.000214	42750.644457
-0.000226	42733.496484
-0.000241	42686.488515
-0.000252	42628.862971
-0.000266	42605.475244
-0.000289	42530.229432
-0.000303	42429.824784
-0.000314	42392.951193
-0.000329	42333.26208
-0.000344	42287.700063
-0.000355	42273.565701
-0.000368	42261.910893
-0.000379	42229.954629
-0.000394	42184.577896
-0.000408	42160.734222
-0.00042	42135.875112
-0.000433	42045.58486
-0.000446	41894.744464
-0.000459	41737.856865
-0.000473	41623.265176
-0.000485	41631.664776
-0.000497	41680.087816
-0.00051	41805.773008
-0.000524	41933.407329
-0.000538	42028.475035
-0.000552	42036.694799
-0.000563	42006.033716
-0.000576	42003.808476
-0.00059	41990.042868
-0.000602	41971.870377
-0.000615	42000.209945
-0.000627	41962.978499
-0.000642	42005.425181
-0.000655	41989.031065
-0.000667	41966.522535
-0.00068	42002.616837
-0.000693	41983.457974
-0.000708	41974.827676
-0.00072	41962.996665
-0.000733	41943.347341
-0.000746	41903.383845
-0.00076	41903.928802
-0.000773	41932.831492
-0.000784	41920.657158
-0.000798	41956.493514
-0.000809	41970.090185
-0.000825	42003.866604
-0.000839	41972.099259
-0.000853	41960.400854
-0.000865	41967.432612
-0.000877	41983.990215
-0.000892	41937.776066
-0.000904	41954.063007
-0.000917	41923.494566
-0.00093	41950.333686
-0.000943	41965.007555
-0.000957	41956.958544
-0.00097	41971.060208
-0.00098	41956.024851
-0.000994	41931.697982
-0.001007	41875.52384
-0.001021	41862.341336
-0.001034	41845.716522
-0.001047	41859.404019
-0.00106	41900.649979
-0.001073	41939.754259
-0.001086	41959.721474
-0.0011	41947.103909
-0.001114	41953.60706
-0.001127	41961.245537
-0.00114	41915.632657
-0.001153	41927.378291
-0.001165	41915.314765
-0.001178	41956.16654
-0.00119	41932.431857
-0.001203	41951.59072
-0.001216	41962.46079
-0.001229	41973.84857
-0.001242	41957.588877
-0.001257	41951.825051
-0.00127	41955.837749
-0.001283	41940.199307
-0.001296	41865.878105
-0.001309	41869.663738
-0.001323	41897.527377
-0.001336	41923.276583
